2015_SX_ext_coils_eqdk_2MK6XX_v1_0.eqdsk
boundary placed 250mm from LCFS at LFS, upper==constant offset, lower==feild line conformal
connection calculated from Xpoint at 3.00mm from LFS

target	graze[deg]	open	Ro[m]		Zo[m]		To[deg]	L2D[m]	L3D[m]
inner	1.50		closed	6.918119	-5.398247	42.39	0.935	48.485	
outer	1.50		closed	10.443249	-7.285494	11.77	3.355	79.813	

boundary segments clockwise from outboard midplane
r[m]		z[m]
578
11.803478	0.885146
11.798662	0.827068
11.793379	0.776942
11.787673	0.726817
11.782730	0.686375
11.781553	0.676692
11.775029	0.626566
11.768095	0.576441
11.760774	0.526316
11.753027	0.476190
11.744882	0.426065
11.736336	0.375940
11.732591	0.354943
11.727409	0.325815
11.718118	0.275689
11.708412	0.225564
11.698325	0.175439
11.687855	0.125313
11.680068	0.089141
11.657400	-0.008489
11.633302	-0.105775
11.607832	-0.202711
11.581023	-0.299285
11.552896	-0.395483
11.523509	-0.491305
11.492870	-0.586733
11.461004	-0.681758
11.427961	-0.776381
11.393756	-0.870590
11.358426	-0.964383
11.322016	-1.057761
11.284508	-1.150705
11.245968	-1.243225
11.206423	-1.335320
11.165870	-1.426976
11.124370	-1.518206
11.081953	-1.609014
11.038690	-1.699422
10.994543	-1.789402
10.949561	-1.878967
10.903752	-1.968112
10.857156	-2.056848
10.809806	-2.145184
10.761757	-2.233142
10.713008	-2.320714
10.663624	-2.407929
10.613572	-2.494763
10.562910	-2.581243
10.511655	-2.667371
10.459842	-2.753166
10.407484	-2.838630
10.354709	-2.923835
10.301451	-3.008741
10.247792	-3.093393
10.193745	-3.177798
10.139402	-3.262013
10.084765	-3.346037
10.029888	-3.429905
9.974894	-3.513696
9.919794	-3.597417
9.864712	-3.681151
9.809686	-3.764921
9.754884	-3.848838
9.700444	-3.932990
9.646497	-4.017459
9.593219	-4.102352
9.540871	-4.187821
9.489643	-4.273966
9.440019	-4.361045
9.392309	-4.449187
9.347019	-4.538597
9.304575	-4.629392
9.265749	-4.721793
9.231233	-4.815888
9.201725	-4.911672
9.178006	-5.009051
9.160592	-5.107753
9.150024	-5.207421
9.146401	-5.307582
9.149858	-5.407748
9.160038	-5.507456
9.176614	-5.606302
9.199174	-5.703956
9.227229	-5.800176
9.260289	-5.894793
9.297988	-5.987659
