Equil_AR3d1_2016_01_v1_SN_SOF_baseline_2016_opt.eqdsk
boundary placed 250mm from LCFS at LFS, upper==constant offset, lower==feild line conformal
connection calculated from Xpoint at 3.00mm from LFS

target	graze[deg]	open	Ro[m]		Zo[m]		To[deg]	L2D[m]	L3D[m]
inner	0.10		closed	6.708671	-6.043667	2.80	0.979	49.955	
outer	0.07		closed	9.132818	-8.436300	0.70	18.205	158.602	

boundary segments clockwise from outboard midplane
r[m]		z[m]
633
6.021742	-5.495305
5.993059	-5.549348
5.973691	-5.607366
5.964741	-5.667867
5.966498	-5.729026
5.977452	-5.789235
5.998626	-5.846650
6.027998	-5.900338
6.064844	-5.949202
6.108811	-5.991798
6.157886	-6.028395
6.211648	-6.057667
6.268708	-6.079866
6.327966	-6.095307
6.388732	-6.102959
6.449960	-6.104393
6.510997	-6.099355
6.571270	-6.088414
6.630494	-6.072728
6.688235	-6.052222
6.744761	-6.028559
6.800396	-6.002857
6.855340	-5.975700
6.910284	-5.948543
6.965228	-5.921386
7.020172	-5.894228
7.075116	-5.867071
7.130060	-5.839914
7.185004	-5.812757
7.239948	-5.785600
7.294901	-5.758460
7.349965	-5.731548
7.405307	-5.705215
7.461319	-5.680350
7.519156	-5.660381
7.573867	-5.671222
7.603084	-5.725097
7.632849	-5.778673
7.662732	-5.832183
7.692754	-5.885616
7.722901	-5.938978
7.753156	-5.992279
7.783510	-6.045524
7.813955	-6.098716
7.844494	-6.151855
7.875108	-6.204951
7.905790	-6.258007
7.936533	-6.311028
7.967335	-6.364015
7.998189	-6.416971
8.029084	-6.469904
8.060014	-6.522816
8.090973	-6.575711
8.121957	-6.628592
8.152956	-6.681463
8.183963	-6.734330
8.214972	-6.787196
8.245975	-6.840066
8.276964	-6.892943
8.307933	-6.945833
8.338874	-6.998739
8.369780	-7.051665
8.400637	-7.104620
8.431442	-7.157604
8.462189	-7.210623
8.492869	-7.263681
8.523470	-7.316784
8.553981	-7.369939
8.584402	-7.423145
8.614725	-7.476408
8.644943	-7.529729
8.675033	-7.583124
