Rin m		Zin m		Rout m		Zout m
5.236106	-0.217797	4.649106	-0.379594
5.236106	-0.547574	4.649106	-0.731345
5.236106	-0.877351	4.649106	-1.083096
5.236106	-1.207129	4.649106	-1.434848
5.236106	-1.536906	4.649106	-1.786599
5.236106	-1.866683	4.649106	-2.138574
5.236106	-2.196461	4.649656	-2.493821
5.236106	-2.526238	4.658261	-2.854721
5.243749	-2.855926	4.681851	-3.218330
5.265714	-3.184970	4.722026	-3.581424
5.302207	-3.512721	4.779484	-3.942950
5.353776	-3.838440	4.855405	-4.302214
5.421335	-4.161221	4.951479	-4.658249
5.506182	-4.479894	5.069933	-5.009651
5.610023	-4.792893	5.213552	-5.354359
5.734988	-5.098072	5.385602	-5.689355
5.883590	-5.392464	5.589645	-6.010340
6.058583	-5.671975	5.829478	-6.311620
6.262593	-5.931065	6.108910	-6.584360
6.497790	-6.162213	6.428043	-6.816264
6.768224	-6.350918	6.780216	-6.997361
7.065761	-6.493110	7.156013	-7.121999
7.383042	-6.582998	7.543637	-7.187853
7.710767	-6.619638	7.930315	-7.201113
8.040503	-6.614853	8.309864	-7.173258
8.368222	-6.578115	8.679618	-7.112274
8.691397	-6.512481	9.035213	-7.030092
9.007937	-6.420002	9.393559	-6.947557
9.315844	-6.301921	9.753524	-6.833207
9.612906	-6.158730	10.103552	-6.690267
9.897162	-5.991548	10.441042	-6.522319
10.169137	-5.805052	10.765900	-6.333162
10.428471	-5.601344	11.078419	-6.124574
10.675094	-5.382418	11.378056	-5.898239
10.907825	-5.148777	11.663905	-5.656772
11.128236	-4.903478	11.936872	-5.403235
11.337052	-4.648237	12.198121	-5.138918
11.534743	-4.384284	12.448282	-4.865042
11.721797	-4.112690	12.687934	-4.582669
11.898702	-3.834378	12.917805	-4.292293
12.065873	-3.550113	13.141390	-3.989229
12.223068	-3.260212	13.357087	-3.660822
12.371520	-2.965738	13.533400	-3.313236
12.511570	-2.667176	13.686357	-2.974360
12.643522	-2.364948	13.828462	-2.635432
12.767632	-2.059416	13.961581	-2.293536
12.884118	-1.750897	14.086008	-1.948864
12.993150	-1.439665	14.201990	-1.601484
13.094851	-1.125962	14.310014	-1.249894
13.189146	-0.809953	14.410237	-0.885687
13.273820	-0.491232	14.492662	-0.501509
13.335494	-0.167275	14.544969	-0.103421
13.364955	0.161181	14.562751	0.298879
13.363012	0.490950	14.546505	0.700101
13.331149	0.819183	14.497365	1.097504
13.270017	1.143244	14.416657	1.487972
13.181518	1.460923	14.307191	1.867947
13.069904	1.771237	14.172754	2.236192
12.937243	2.073154	14.015577	2.592749
12.785447	2.365917	13.837671	2.937174
12.616237	2.648973	13.640885	3.269088
12.431141	2.921906	13.426846	3.588261
12.231494	3.184382	13.196956	3.894562
12.018456	3.436111	12.952354	4.187951
11.792966	3.676748	12.693736	4.468502
11.555422	3.905496	12.421876	4.735471
11.307158	4.122561	12.138097	4.988591
11.048797	4.327505	11.841738	5.228807
10.780894	4.519808	11.513356	5.467284
10.503954	4.698850	11.150009	5.652904
10.218452	4.863897	10.797545	5.804237
9.924861	5.014085	10.441648	5.936059
9.623679	5.148403	10.079697	6.049158
9.315465	5.265686	9.712217	6.142527
9.000875	5.364603	9.339966	6.214913
8.680717	5.443662	8.963890	6.264877
8.356005	5.501219	8.584534	6.290854
8.027774	5.533059	8.202653	6.289796
7.698019	5.536357	7.818134	6.257901
7.370505	5.497900	7.431575	6.185666
7.053740	5.406221	7.054505	6.060983
6.756980	5.262412	6.709091	5.889657
6.488177	5.071385	6.373344	5.702466
6.254339	4.838860	6.061287	5.463087
6.051331	4.578982	5.788831	5.184682
5.877295	4.298873	5.555030	4.879970
5.729582	4.004032	5.356175	4.556474
5.605435	3.698519	5.188712	4.219708
5.502343	3.385273	5.049141	3.873774
5.418185	3.066416	4.934266	3.521520
5.351263	2.743502	4.841389	3.164889
5.300290	2.417689	4.768361	2.805207
5.264362	2.089876	4.713569	2.443388
5.242940	1.760796	4.675889	2.079975
5.236106	1.431090	4.654984	1.716068
5.236106	1.101312	4.649126	1.355949
5.236106	0.771535	4.649106	1.001813
5.236106	0.441758	4.649106	0.650055
5.236106	0.111981	4.649106	0.298304
5.236106	-0.217797	4.649106	-0.379594
